trip_id,route_id,direction_id,start_time,start_date,timestamp,stop_sequence,stop_id,arr_time,dep_time
3954508,Rapid 522,1,15:18:00,20260504,1777930955,8,60431,1777934371.0,
3954508,Rapid 522,1,15:18:00,20260504,1777930955,9,60434,1777934477.0,
3954508,Rapid 522,1,15:18:00,20260504,1777930955,10,60439,1777934646.0,
3954508,Rapid 522,1,15:18:00,20260504,1777930955,11,60440,1777934761.0,
3954508,Rapid 522,1,15:18:00,20260504,1777930955,12,60443,1777934886.0,
3954508,Rapid 522,1,15:18:00,20260504,1777930955,13,60445,1777934965.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,1,65812,,1777932180.0
3954509,Rapid 522,1,15:03:00,20260504,1777930955,2,65810,1777932283.0,1777932300.0
3954509,Rapid 522,1,15:03:00,20260504,1777930955,3,64581,1777932553.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,4,63821,1777932698.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,5,65847,1777932843.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,6,65859,1777933017.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,7,65857,1777933214.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,8,60431,1777933412.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,9,60434,1777933546.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,10,60439,1777933717.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,11,60440,1777933841.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,12,60443,1777934004.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,13,60445,1777934086.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,14,60449,1777934221.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,15,60452,1777934351.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,16,60460,1777934603.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,17,60468,1777934833.0,
3954509,Rapid 522,1,15:03:00,20260504,1777930955,18,60472,1777935041.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,1,65812,,1777931220.0
3954510,Rapid 522,1,14:47:00,20260504,1777930955,2,65810,1777931354.0,1777931354.0
3954510,Rapid 522,1,14:47:00,20260504,1777930955,3,64581,1777931649.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,4,63821,1777931830.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,5,65847,1777931987.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,6,65859,1777932186.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,7,65857,1777932404.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,8,60431,1777932599.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,9,60434,1777932724.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,10,60439,1777932897.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,11,60440,1777933026.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,12,60443,1777933147.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,13,60445,1777933220.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,14,60449,1777933355.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,15,60452,1777933486.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,16,60460,1777933734.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,17,60468,1777934006.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,18,60472,1777934222.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,19,60477,1777934409.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,20,60480,1777934630.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,21,60482,1777934777.0,
3954510,Rapid 522,1,14:47:00,20260504,1777930955,22,60484,1777934862.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,3,64581,1777930922.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,4,63821,1777931089.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,5,65847,1777931226.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,6,65859,1777931454.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,7,65857,1777931601.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,8,60431,1777931785.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,9,60434,1777931882.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,10,60439,1777932052.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,11,60440,1777932193.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,12,60443,1777932327.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,13,60445,1777932405.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,14,60449,1777932529.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,15,60452,1777932650.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,16,60460,1777932889.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,17,60468,1777933159.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,18,60472,1777933369.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,19,60477,1777933544.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,20,60480,1777933761.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,21,60482,1777933909.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,22,60484,1777933994.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,23,60489,1777934285.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,24,60494,1777934654.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,25,60500,1777934921.0,
3954511,Rapid 522,1,14:32:00,20260504,1777930955,26,60504,1777935077.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,7,65857,1777930568.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,8,60431,1777930921.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,9,60434,1777931018.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,10,60439,1777931218.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,11,60440,1777931390.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,12,60443,1777931503.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,13,60445,1777931556.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,14,60449,1777931679.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,15,60452,1777931818.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,16,60460,1777932072.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,17,60468,1777932351.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,18,60472,1777932554.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,19,60477,1777932790.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,20,60480,1777933020.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,21,60482,1777933153.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,22,60484,1777933231.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,23,60489,1777933534.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,24,60494,1777933944.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,25,60500,1777934208.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,26,60504,1777934398.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,27,60511,1777934615.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,28,60512,1777934653.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,29,60517,1777934842.0,
3954512,Rapid 522,1,14:17:00,20260504,1777930955,30,60519,1777934942.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,12,60443,1777930825.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,13,60445,1777930964.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,14,60449,1777931137.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,15,60452,1777931238.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,16,60460,1777931485.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,17,60468,1777931747.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,18,60472,1777931937.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,19,60477,1777932133.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,20,60480,1777932415.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,21,60482,1777932585.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,22,60484,1777932669.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,23,60489,1777933047.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,24,60494,1777933476.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,25,60500,1777933869.0,1777934460.0
3954513,Rapid 522,1,14:04:00,20260504,1777930955,26,60504,1777934750.0,
3954513,Rapid 522,1,14:04:00,20260504,1777930955,27,60511,1777935016.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,16,60460,1777931060.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,17,60468,1777931289.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,18,60472,1777931496.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,19,60477,1777931685.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,20,60480,1777931885.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,21,60482,1777932040.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,22,60484,1777932115.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,23,60489,1777932408.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,24,60494,1777932769.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,25,60500,1777933048.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,26,60504,1777933218.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,27,60511,1777933407.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,28,60512,1777933461.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,29,60517,1777933663.0,
3954514,Rapid 522,1,13:50:00,20260504,1777930955,30,60519,1777933765.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,20,60480,1777930563.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,21,60482,1777930861.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,22,60484,1777930918.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,23,60489,1777931218.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,24,60494,1777931554.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,25,60500,1777931972.0,1777932600.0
3954515,Rapid 522,1,13:35:00,20260504,1777930955,26,60504,1777932923.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,27,60511,1777933261.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,28,60512,1777933318.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,29,60517,1777933560.0,
3954515,Rapid 522,1,13:35:00,20260504,1777930955,30,60519,1777933684.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,24,60494,1777931018.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,25,60500,1777931406.0,1777931700.0
3954516,Rapid 522,1,13:20:00,20260504,1777930955,26,60504,1777932034.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,27,60511,1777932317.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,28,60512,1777932367.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,29,60517,1777932579.0,
3954516,Rapid 522,1,13:20:00,20260504,1777930955,30,60519,1777932696.0,
3954517,Rapid 522,1,13:05:00,20260504,1777930955,26,60504,1777930818.0,
3954517,Rapid 522,1,13:05:00,20260504,1777930955,27,60511,1777931052.0,
3954517,Rapid 522,1,13:05:00,20260504,1777930955,28,60512,1777931098.0,
3954517,Rapid 522,1,13:05:00,20260504,1777930955,29,60517,1777931302.0,
3954517,Rapid 522,1,13:05:00,20260504,1777930955,30,60519,1777931439.0,
3954518,Rapid 522,1,12:50:00,20260504,1777930955,29,60517,1777931015.0,
3954518,Rapid 522,1,12:50:00,20260504,1777930955,30,60519,1777931144.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,1,64477,,1777931100.0
3955311,Rapid 523,0,14:45:00,20260504,1777930955,2,65923,1777931273.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,3,62279,1777931371.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,4,62280,1777931486.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,5,62282,1777931545.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,6,62284,1777931589.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,7,61338,1777931702.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,8,65901,1777931908.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,9,62394,1777932116.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,10,62059,1777932301.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,11,62212,1777932408.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,12,62214,1777932481.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,13,60565,1777932595.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,14,60567,1777932682.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,15,60571,1777932850.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,16,60574,1777933031.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,17,60576,1777933147.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,18,60582,1777933322.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,19,60586,1777933463.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,20,64650,1777933532.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,21,65740,1777933593.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,22,60594,1777933788.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,23,60600,1777934011.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,24,60603,1777934225.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,25,60607,1777934344.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,26,65459,1777934439.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,27,65850,1777934551.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,28,60413,1777934613.0,
3955311,Rapid 523,0,14:45:00,20260504,1777930955,29,62943,1777934691.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,15,60571,1777931047.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,16,60574,1777931207.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,17,60576,1777931335.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,18,60582,1777931522.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,19,60586,1777931736.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,20,64650,1777931809.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,21,65740,1777931881.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,22,60594,1777932102.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,23,60600,1777932362.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,24,60603,1777932527.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,25,60607,1777932709.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,26,65459,1777932785.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,27,65850,1777932880.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,28,60413,1777932959.0,
3955325,Rapid 523,0,14:08:00,20260504,1777930955,29,62943,1777933039.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,1,64477,,1777932300.0
3955326,Rapid 523,0,15:05:00,20260504,1777930955,2,65923,1777932414.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,3,62279,1777932489.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,4,62280,1777932599.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,5,62282,1777932658.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,6,62284,1777932726.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,7,61338,1777932834.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,8,65901,1777933073.0,1777933320.0
3955326,Rapid 523,0,15:05:00,20260504,1777930955,9,62394,1777933447.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,10,62059,1777933662.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,11,62212,1777933786.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,12,62214,1777933859.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,13,60565,1777933966.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,14,60567,1777934064.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,15,60571,1777934225.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,16,60574,1777934388.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,17,60576,1777934545.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,18,60582,1777934747.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,19,60586,1777934940.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,20,64650,1777935009.0,
3955326,Rapid 523,0,15:05:00,20260504,1777930955,21,65740,1777935061.0,
3955340,Rapid 523,0,13:31:00,20260504,1777930955,25,60607,1777930995.0,
3955340,Rapid 523,0,13:31:00,20260504,1777930955,26,65459,1777931076.0,
3955340,Rapid 523,0,13:31:00,20260504,1777930955,27,65850,1777931174.0,
3955340,Rapid 523,0,13:31:00,20260504,1777930955,28,60413,1777931312.0,
3955340,Rapid 523,0,13:31:00,20260504,1777930955,29,62943,1777931389.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,8,65901,1777930858.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,9,62394,1777931108.0,1777931220.0
3955341,Rapid 523,0,14:26:00,20260504,1777930955,10,62059,1777931381.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,11,62212,1777931475.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,12,62214,1777931548.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,13,60565,1777931655.0,1777931820.0
3955341,Rapid 523,0,14:26:00,20260504,1777930955,14,60567,1777931913.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,15,60571,1777932082.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,16,60574,1777932213.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,17,60576,1777932330.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,18,60582,1777932543.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,19,60586,1777932758.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,20,64650,1777932830.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,21,65740,1777932897.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,22,60594,1777933141.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,23,60600,1777933379.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,24,60603,1777933588.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,25,60607,1777933741.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,26,65459,1777933825.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,27,65850,1777933939.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,28,60413,1777934019.0,
3955341,Rapid 523,0,14:26:00,20260504,1777930955,29,62943,1777934073.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,1,64477,,1777933500.0
3955342,Rapid 523,0,15:25:00,20260504,1777930955,2,65923,1777933575.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,3,62279,1777933639.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,4,62280,1777933740.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,5,62282,1777933801.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,6,62284,1777933866.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,7,61338,1777933996.0,1777934220.0
3955342,Rapid 523,0,15:25:00,20260504,1777930955,8,65901,1777934479.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,9,62394,1777934743.0,1777934760.0
3955342,Rapid 523,0,15:25:00,20260504,1777930955,10,62059,1777934888.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,11,62212,1777935006.0,
3955342,Rapid 523,0,15:25:00,20260504,1777930955,12,62214,1777935080.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,1,62943,,1777932300.0
3955360,Rapid 523,1,15:05:00,20260504,1777930955,2,60439,1777932446.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,3,60616,1777932560.0,1777932600.0
3955360,Rapid 523,1,15:05:00,20260504,1777930955,4,65461,1777932622.0,1777932660.0
3955360,Rapid 523,1,15:05:00,20260504,1777930955,5,60619,1777932753.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,6,60624,1777932907.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,7,66001,1777933048.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,8,60634,1777933323.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,9,65741,1777933455.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,10,64696,1777933575.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,11,60643,1777933642.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,12,60646,1777933866.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,13,60651,1777933974.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,14,60653,1777934151.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,15,60656,1777934304.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,16,60660,1777934459.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,17,62162,1777934598.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,18,62165,1777934665.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,19,62126,1777934757.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,20,62317,1777934932.0,
3955360,Rapid 523,1,15:05:00,20260504,1777930955,21,62321,1777935136.0,
3955375,Rapid 523,1,13:25:00,20260504,1777930955,27,62266,1777930881.0,
3955375,Rapid 523,1,13:25:00,20260504,1777930955,28,62267,1777931000.0,
3955375,Rapid 523,1,13:25:00,20260504,1777930955,29,64478,1777931115.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,8,60634,1777931088.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,9,65741,1777931211.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,10,64696,1777931291.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,11,60643,1777931357.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,12,60646,1777931565.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,13,60651,1777931673.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,14,60653,1777931848.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,15,60656,1777932056.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,16,60660,1777932224.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,17,62162,1777932390.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,18,62165,1777932457.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,19,62126,1777932545.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,20,62317,1777932671.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,21,62321,1777932797.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,22,65902,1777932992.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,23,60864,1777933185.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,24,62262,1777933276.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,25,62264,1777933390.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,26,62265,1777933499.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,27,62266,1777933605.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,28,62267,1777933712.0,
3955376,Rapid 523,1,14:24:00,20260504,1777930955,29,64478,1777933818.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,22,65902,1777930751.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,23,60864,1777931137.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,24,62262,1777931241.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,25,62264,1777931325.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,26,62265,1777931550.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,27,62266,1777931693.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,28,62267,1777931756.0,
3955389,Rapid 523,1,13:45:00,20260504,1777930955,29,64478,1777931872.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,1,62943,,1777931040.0
3955390,Rapid 523,1,14:44:00,20260504,1777930955,2,60439,1777931177.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,3,60616,1777931317.0,1777931340.0
3955390,Rapid 523,1,14:44:00,20260504,1777930955,4,65461,1777931367.0,1777931400.0
3955390,Rapid 523,1,14:44:00,20260504,1777930955,5,60619,1777931537.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,6,60624,1777931771.0,1777931820.0
3955390,Rapid 523,1,14:44:00,20260504,1777930955,7,66001,1777931945.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,8,60634,1777932170.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,9,65741,1777932317.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,10,64696,1777932407.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,11,60643,1777932482.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,12,60646,1777932651.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,13,60651,1777932764.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,14,60653,1777932961.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,15,60656,1777933116.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,16,60660,1777933307.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,17,62162,1777933443.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,18,62165,1777933510.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,19,62126,1777933599.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,20,62317,1777933747.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,21,62321,1777933931.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,22,65902,1777934054.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,23,60864,1777934245.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,24,62262,1777934343.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,25,62264,1777934418.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,26,62265,1777934487.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,27,62266,1777934574.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,28,62267,1777934680.0,
3955390,Rapid 523,1,14:44:00,20260504,1777930955,29,64478,1777934801.0,
3955391,Rapid 523,1,15:45:00,20260504,1777930955,1,62943,,1777934700.0
