bus_id,trip_id,route_id,lat,lon,time,speed,direction,geometry,line_id
0185,3923665,Rapid 523,37.36705017089844,-122.0322495,1774562776,0.0128610003739595,1,POINT (6116402.244008254 1959763.0385373246),23875
0198,3926035,60,37.370399475097656,-121.9159775,1774562776,0.0,0,POINT (6150206.109055978 1960450.247461002),23904
0199,3926101,60,37.36629867553711,-121.9240341,1774562776,13.140340805053713,1,POINT (6147842.455151493 1958992.8265210236),23904
2038,3923696,Rapid 523,37.32343292236328,-121.9357681,1774562776,8.472826004,1,POINT (6144193.419497548 1943439.2240092778),23876
3404,3926037,60,37.350040435791016,-121.946991,1774562776,13.877018928527832,0,POINT (6141080.200297258 1953176.1874524537),23904
3405,3926104,60,37.41006851196289,-121.8916016,1774562776,0.00154332,1,POINT (6157503.557614141 1974786.0560295398),23904
3437,3926040,60,37.27941895,-121.9491882,1774562776,0.00051444,0,POINT (6140043.498428842 1927475.7151803293),23904
3460,3918780,25,37.30865097045898,-121.9654694,1774562776,3.8418378829956055,1,POINT (6135473.709673501 1938191.6078024204),23879
3462,3918709,25,37.32213592529297,-122.0416183,1774562776,0.00051444,0,POINT (6113410.616716056 1943456.5533984907),23876
3464,3941627,23,37.32306671142578,-121.9803772,1774562776,12.233898162841797,0,POINT (6131221.545122816 1943507.9882737678),23876
3472,3918786,25,37.35765838623047,-121.8326721,1774562776,3.655096292495728,1,POINT (6174345.587399991 1955456.1753532763),23876
3474,3918781,25,37.31100845336914,-121.9316788,1774562776,0.00977436,1,POINT (6145313.165462569 1938897.7600048312),23879
3496,3923666,Rapid 523,37.33849334716797,-121.8851242,1774562776,0.00102888,1,POINT (6158999.015933573 1948700.2344921918),23875
4135,3926098,60,37.29215240478516,-121.9499893,1774562776,13.90891456604004,1,POINT (6139882.267839801 1932115.042858579),23904
4302,3922819,Rapid 522,37.35260009765625,-121.9762878,1774562776,0.1749096065759658,1,POINT (6132580.1118616555 1954241.0427910895),23875
4303,3922745,Rapid 522,37.44384766,-122.1657104,1774562776,0.00205776,0,POINT (6078120.513610029 1988383.412370627),23875
4304,3922749,Rapid 522,37.35211181640625,-122.0090942,1774562776,0.00154332,0,POINT (6123042.800917119 1954215.3493241775),23875
4305,3922746,Rapid 522,37.44377136230469,-122.1660309,1774562776,0.0,0,POINT (6078026.989368005 1988357.2922126136),23875
4306,3922752,Rapid 522,37.34443664550781,-121.8731842,1774562776,13.610539436340332,0,POINT (6162501.571957277 1950812.8229240656),23875
4307,3922818,Rapid 522,37.35248947143555,-121.9375229,1774562776,0.00308664,1,POINT (6143845.701273869 1954025.372784881),23875
4310,3922822,Rapid 522,37.40116882324219,-122.1132507,1774562776,0.5761728286743164,1,POINT (6093079.981500072 1972579.390923407),23875
4311,3922795,Rapid 522,37.42548751831055,-122.1467056,1774562776,0.0,0,POINT (6083519.351842913 1981601.7919144642),23875
4312,3922820,Rapid 522,37.36105346679688,-122.0239792,1774562776,7.281383991241455,1,POINT (6118769.797782366 1957540.6806466086),23875
4313,3922750,Rapid 522,37.3521843,-121.9370956,1774562776,0.00360108,0,POINT (6143968.181721319 1953912.3647490058),23875
4315,3922813,Rapid 522,37.32762527,-121.8108826,1774562776,0.00154332,1,POINT (6180524.82474974 1944432.6521083596),23875
4317,3922748,Rapid 522,37.369178771972656,-122.0376892,1774562776,0.00205776,0,POINT (6114834.3628693875 1960563.8830629487),23875
4318,3922821,Rapid 522,37.39961624145508,-122.1102371,1774562776,0.00051444,1,POINT (6093945.507448038 1971999.1009190055),23875
4319,3922815,Rapid 522,37.32969665527344,-121.8115997,1774562776,9.398818969726562,1,POINT (6180326.90740019 1945189.6971219399),23875
4320,3922747,Rapid 522,37.39938354492188,-122.1103668,1774562776,0.0108032394200563,0,POINT (6093906.379896277 1971915.035680465),23875
4322,3922817,Rapid 522,37.33633804321289,-121.8904419,1774562776,0.0565884,1,POINT (6157441.5711632045 1947938.4925421474),23875
4325,3922753,Rapid 522,37.33590698242188,-121.8162918,1774562776,19.965930938720703,0,POINT (6178994.593193161 1947469.8262775878),23896
4329,3922814,Rapid 522,37.326881408691406,-121.8107758,1774562776,0.00102888,1,POINT (6180552.082569519 1944161.4015357455),23875
6210,3926103,60,37.40988540649414,-121.89151,1774562776,0.00205776,1,POINT (6157529.16793422 1974718.9983863644),23904
6421,3917846,23,37.3605957,-121.8393097,1774562776,13.858240127563477,1,POINT (6172431.902992001 1956553.0899241155),23876
6423,3917770,23,37.322853088378906,-122.0153351,1774562776,0.00360108,0,POINT (6121056.545226937 1943592.8737549789),23876
6424,3917844,23,37.32307815551758,-122.0019379,1774562776,0.0,1,POINT (6124953.001184543 1943612.0405438961),23876
6425,3917845,23,37.32384490966797,-121.9059296,1774562776,0.00308664,1,POINT (6152871.048623329 1943457.4905679477),23876
6428,3918705,25,37.30850601196289,-121.9814224,1774562776,0.0,0,POINT (6130833.7515345225 1938211.8818303468),23879
7403,3918707,25,37.32237625,-122.041626,1774562776,0.00308664,0,POINT (6113409.819144868 1943544.0811965093),23876
7421,3918699,25,37.362552642822266,-121.8351898,1774562776,0.0,0,POINT (6173639.323652423 1957248.4392778624),23876
7428,3918703,25,37.305118560791016,-121.9136734,1774562776,12.28842830657959,0,POINT (6150516.615391385 1936673.8799217008),23879
7431,3918704,25,37.31902313232422,-121.8794098,1774562776,0.2407579123973846,0,POINT (6160555.652141694 1941587.3101175756),23879
7443,3918782,25,37.30803680419922,-121.902153,1774562776,12.253960609436035,1,POINT (6153882.851714328 1937685.8924595586),23879
7445,3918706,25,37.31476211547852,-121.9341125,1774562776,0.0,0,POINT (6144626.404445475 1940275.1528402208),23879
7450,3918784,25,37.33464050292969,-121.8507614,1774562776,0.4218407869338989,1,POINT (6168967.633137089 1947151.534061151),23879
7455,3918787,25,37.35815048217773,-121.8326874,1774562776,0.0,1,POINT (6174343.69185134 1955635.3943536866),23876
8302,3916811,22,37.436466217041016,-122.1590195,1774562776,6.705599784851074,1,POINT (6080015.016702156 1985661.7097973921),23875
8304,3923617,Rapid 523,37.364532470703125,-122.0325394,1774562776,0.0,0,POINT (6116302.998649871 1958847.8381199595),23897
8307,3916770,22,37.44427490234375,-122.1664352,1774562776,0.0025722,0,POINT (6077912.898938225 1988542.694549637),23875
8308,3916757,22,37.352298736572266,-121.9655228,1774562776,2.640105962753296,0,POINT (6135707.008821122 1954082.154588624),23875
8309,3916762,22,37.33064651489258,-121.8126068,1774562776,11.175999641418455,0,POINT (6180038.967823151 1945539.6151811564),23875
8313,3916839,22,37.32741928100586,-121.8112717,1774562776,0.00051444,1,POINT (6180410.649923874 1944359.2431294683),23875
8314,3923647,Rapid 523,37.32289505004883,-121.9990311,1774562776,16.54047966003418,0,POINT (6125797.063060883 1943531.8325160143),23876
8315,3916846,22,37.35516357421875,-121.9455032,1774562776,4.329527378082275,1,POINT (6141541.42067029 1955034.6311463874),23875
8322,3923648,Rapid 523,37.41048431396485,-122.0281372,1774562776,0.00102888,0,POINT (6117855.343130888 1975555.9199516159),23897
8325,3916748,22,37.35126876831055,-121.8586502,1774562776,10.83822250366211,0,POINT (6166762.205222089 1953238.497269583),23875
8326,3916767,22,37.43790817260742,-122.1608505,1774562776,8.493760108947754,0,POINT (6079492.803710478 1986196.0789994097),23875
8327,3916810,22,37.32369995117188,-121.8270493,1774562776,12.092427253723145,1,POINT (6175804.375237873 1943069.8221978464),23875
8328,3916821,22,37.34666824,-121.8686218,1774562776,9.825803756713867,1,POINT (6163839.581629833 1951605.8396397575),23875
8329,3916805,22,37.356842041015625,-122.0188446,1774562776,13.208762168884276,1,POINT (6120236.999130986 1955983.24018489),23875
8330,3916864,22,37.39976501464844,-122.110527,1774562776,0.00154332,1,POINT (6093862.241001407 1972054.7105381081),23875
8334,3916765,22,37.32588195800781,-121.8205109,1774562776,0.0,0,POINT (6177716.607733191 1943837.3264480461),23875
8335,3923683,Rapid 523,37.338375091552734,-121.8837051,1774562776,0.00565884,1,POINT (6159410.893994117 1948651.0793466237),23897
8339,3916760,22,37.38586426,-122.0843506,1774562776,0.00051444,0,POINT (6101379.238771482 1966864.3606907441),23875
8340,3916766,22,37.41741180419922,-122.1313705,1774562776,10.389115333557127,0,POINT (6087920.463238155 1978583.8574517365),23875
8342,3916747,22,37.33802414,-121.886673,1774562776,12.162904739379885,0,POINT (6158546.268502448 1948536.0811188342),23875
8343,3916822,22,37.388404846191406,-122.0889816,1774562776,0.3667957186698913,1,POINT (6100049.662735547 1967812.0691033246),23875
8344,3916761,22,37.35213088989258,-122.0044632,1774562776,0.0,0,POINT (6124388.817146689 1954200.6292971997),23875
8347,3916756,22,37.34291076660156,-121.9270401,1774562776,7.510309696,0,POINT (6146839.153514075 1950491.5162533598),23875
0130,3926039,60,37.30001831054688,-121.9498444,1774562804,9.933321952819824,0,POINT (6139968.776038342 1934978.0374951675),23904
0131,3926102,60,37.38963699,-121.8880768,1774562804,16.27739715576172,1,POINT (6158416.873144866 1967332.4730334547),23904
0133,3926100,60,37.35434341430664,-121.944603,1774562804,13.206189155578612,1,POINT (6141798.427729203 1954732.004436346),23904
0134,3926036,60,37.3638916,-121.9198608,1774562804,8.353477478027344,0,POINT (6149041.827574081 1958098.0778874955),23904
0136,3926099,60,37.32917785644531,-121.9503174,1774562804,8.999098777770996,1,POINT (6139995.718413649 1945595.947726961),23904
0144,3917771,23,37.32252502441406,-122.0445862,1774562804,0.00051444,0,POINT (6112550.055515499 1943612.4294807964),23876
0145,3918785,25,37.356407165527344,-121.8195114,1774562804,0.00154332,1,POINT (6178163.868413516 1954946.450440141),23879
0146,3917769,23,37.32341384887695,-121.918251,1774562804,12.098599433898926,0,POINT (6149286.307484781 1943354.6155528678),23876
0147,3917722,23,37.33039474487305,-121.8890228,1774562804,0.00205776,0,POINT (6157821.985692268 1945768.6333046046),23876
0152,3917731,23,37.322513580322266,-122.0444183,1774562804,0.00051444,0,POINT (6112598.802409041 1943607.4578514795),23876
0153,3917816,23,37.358055114746094,-121.8328247,1774562804,0.00102888,1,POINT (6174303.296249177 1955601.2425052777),23876
0155,3917814,23,37.323387145996094,-121.9389496,1774562804,15.56078052520752,1,POINT (6143268.162528529 1943436.7666225284),23876
0156,3917745,23,37.36085510253906,-121.8383179,1774562804,0.00154332,0,POINT (6172721.4738390865 1956643.4063619357),23876
0159,3918702,25,37.34992218017578,-121.8281403,1774562804,6.851311683654785,0,POINT (6175622.632651666 1952620.9569669266),23879
0161,3917721,23,37.34506988525391,-121.8718109,1774562804,7.466582298278809,0,POINT (6162904.120948127 1951037.5083260671),23875
0169,3926038,60,37.32230758666992,-121.9500504,1774562804,10.002771377563477,0,POINT (6140034.588525522 1943093.5640121035),23904
0177,3923632,Rapid 523,37.410552978515625,-122.0272522,1774562804,1.235684871673584,0,POINT (6118112.756474881 1975576.7228973785),23897
0181,3923682,Rapid 523,37.323020935058594,-122.0337982,1774562804,11.26623535,1,POINT (6115689.545928193 1943741.3980397538),23876
0185,3923665,Rapid 523,37.36719894,-122.0322266,1774562804,0.01697652,1,POINT (6116409.784758976 1959817.0896454947),23875
0198,3926035,60,37.372596740722656,-121.9176865,1774562804,11.623040199279783,0,POINT (6149721.656107721 1961257.7051776682),23904
0199,3926101,60,37.36866760253906,-121.9269714,1774562804,14.073020935058594,1,POINT (6147002.091823358 1959868.2610748243),23904
2038,3923696,Rapid 523,37.32329940795898,-121.9402924,1774562804,14.31223487854004,1,POINT (6142877.260377072 1943410.8308923007),23876
3404,3926037,60,37.35094833374024,-121.9444427,1774562804,10.43695831298828,0,POINT (6141825.93846065 1953495.2743009669),23904
3405,3926104,60,37.41006851196289,-121.8915939,1774562804,0.00051444,1,POINT (6157505.793759231 1974786.022779841),23904
3437,3926040,60,37.279422760009766,-121.9491882,1774562804,0.00102888,0,POINT (6140043.519906676 1927477.1022452046),23904
3460,3918780,25,37.30855178833008,-121.9670029,1774562804,0.6281312108039856,1,POINT (6135027.202267572 1938162.4872072597),23879
3462,3918709,25,37.32213592529297,-122.0416183,1774562804,0.00102888,0,POINT (6113410.616716056 1943456.5533984907),23876
3464,3941627,23,37.32308578491211,-121.9771881,1774562804,8.509866714477539,0,POINT (6132148.863268947 1943500.2797505523),23876
3472,3918786,25,37.35778809,-121.8322678,1774562804,0.00462996,1,POINT (6174463.755242265 1955501.7232300222),23876
3474,3918781,25,37.31396865844727,-121.9318237,1774562804,11.518826484680176,1,POINT (6145287.516872363 1939976.095786019),23879
3496,3923666,Rapid 523,37.33868789672852,-121.8853149,1774562804,2.87983512878418,1,POINT (6158944.630186829 1948771.8833388358),23875
4135,3926098,60,37.29035568237305,-121.9499893,1774562804,2.668400287628174,1,POINT (6139872.133728178 1931460.9314040393),23904
4302,3922819,Rapid 522,37.35258865356445,-121.9763794,1774562804,0.1013446748256683,1,POINT (6132553.424598062 1954237.2964654395),23875
4303,3922745,Rapid 522,37.44384766,-122.1657104,1774562804,0.00205776,0,POINT (6078120.513610029 1988383.412370627),23875
4304,3922749,Rapid 522,37.35211944580078,-122.0073929,1774562804,8.334957122802734,0,POINT (6123537.293273682 1954210.1604191286),23875
4305,3922746,Rapid 522,37.44377136230469,-122.1660309,1774562804,0.0,0,POINT (6078026.989368005 1988357.2922126136),23875
4306,3922752,Rapid 522,37.345489501953125,-121.8709564,1774562804,0.00205776,0,POINT (6163154.729668246 1951186.6359313729),23875
4307,3922818,Rapid 522,37.35250473022461,-121.9375381,1774562804,0.00205776,1,POINT (6143841.36901603 1954030.9957568385),23875
4310,3922822,Rapid 522,37.40369797,-122.1169815,1774562804,19.45149040222168,1,POINT (6092012.340082019 1973518.8251020643),23875
4311,3922795,Rapid 522,37.42548751831055,-122.1467056,1774562804,0.0,0,POINT (6083519.351842913 1981601.7919144642),23875
4312,3922820,Rapid 522,37.36272430419922,-122.0259705,1774562804,10.645307540893556,1,POINT (6118201.05645185 1958158.3834136948),23875
4313,3922750,Rapid 522,37.35180282592773,-121.9371567,1774562804,7.9439826011657715,0,POINT (6143948.291538158 1953773.7580477272),23875
4315,3922813,Rapid 522,37.32762527,-121.8108826,1774562804,0.00154332,1,POINT (6180524.82474974 1944432.6521083596),23875
4317,3922748,Rapid 522,37.36917495727539,-122.0376816,1774562804,0.00102888,0,POINT (6114836.548319695 1960562.4580317773),23875
4318,3922821,Rapid 522,37.39961624145508,-122.1102371,1774562804,0.00154332,1,POINT (6093945.507448038 1971999.1009190055),23875
4319,3922815,Rapid 522,37.33039093017578,-121.8120804,1774562804,0.033438601,1,POINT (6180190.6991107855 1945444.419014249),23875
4320,3922747,Rapid 522,37.39938735961914,-122.1103592,1774562804,0.00154332,0,POINT (6093908.611137515 1971916.3864462806),23875
4322,3922817,Rapid 522,37.336334228515625,-121.8904572,1774562804,0.00308664,1,POINT (6157437.102889167 1947937.1698379293),23875
4325,3922753,Rapid 522,37.33129119873047,-121.8129501,1774562804,18.92778968811035,0,POINT (6179942.455521642 1945775.723574698),23875
4329,3922814,Rapid 522,37.32688522338867,-121.8107758,1774562804,0.00154332,1,POINT (6180552.1020182 1944162.7903425489),23875
6210,3926103,60,37.40988540649414,-121.89151,1774562804,0.00102888,1,POINT (6157529.16793422 1974718.9983863644),23904
6421,3917846,23,37.35922622680664,-121.8422318,1774562804,0.0,1,POINT (6171575.581114158 1956066.6772730532),23876
6423,3917770,23,37.32285690307617,-122.0153275,1774562804,0.00051444,0,POINT (6121058.777356536 1943594.226745936),23876
6424,3917844,23,37.32307815551758,-122.0019379,1774562804,0.0,1,POINT (6124953.001184543 1943612.0405438961),23876
6425,3917845,23,37.32383728027344,-121.9059448,1774562804,2.449763298034668,1,POINT (6152866.587598399 1943454.7793955111),23876
6428,3918705,25,37.30842971801758,-121.9806137,1774562804,6.705599784851074,0,POINT (6131068.481743805 1938180.3845498243),23879
7403,3918707,25,37.32237243652344,-122.041626,1774562804,0.00051444,0,POINT (6113409.796276547 1943542.6928888941),23876
7421,3918699,25,37.36193084716797,-121.8350983,1774562804,8.940799713134766,0,POINT (6173662.68416508 1957021.684965041),23876
7428,3918703,25,37.30384826660156,-121.9132004,1774562804,0.1121479198336601,0,POINT (6150647.18842464 1936209.3379986822),23879
7431,3918704,25,37.31983184814453,-121.8778687,1774562804,0.09620028,0,POINT (6161008.082142908 1941875.1322194187),23879
7443,3918782,25,37.30630111694336,-121.9059525,1774562804,11.572842597961426,1,POINT (6152768.445432861 1937070.5744413198),23879
7445,3918706,25,37.31478500366211,-121.9330368,1774562804,5.364480018615723,0,POINT (6144939.321421489 1940278.6936867242),23879
7450,3918784,25,37.33337402,-121.8528519,1774562804,9.536688804626465,1,POINT (6168353.252143602 1946699.2307194395),23879
7455,3918787,25,37.35815048217773,-121.8326874,1774562804,0.0,1,POINT (6174343.69185134 1955635.3943536866),23876
8302,3916811,22,37.43691253662109,-122.1595459,1774562804,0.0,1,POINT (6079865.08696198 1985826.9010644534),23875
8304,3923617,Rapid 523,37.36433410644531,-122.0327988,1774562804,2.6822400093078613,0,POINT (6116226.4395092605 1958776.8569391416),23897
8307,3916770,22,37.44427490234375,-122.1664276,1774562804,0.00102888,0,POINT (6077915.104937122 1988542.655270175),23875
8308,3916757,22,37.352298736572266,-121.9637375,1774562804,13.440773963928224,0,POINT (6136225.870383825 1954074.033966725),23875
8309,3916762,22,37.32677078,-121.8099899,1774562804,5.811520099639893,0,POINT (6180780.008273854 1944117.9257529357),23875
8313,3916839,22,37.327423095703125,-121.811264,1774562804,0.00102888,1,POINT (6180412.908030277 1944360.6005677672),23875
8314,3923647,Rapid 523,37.32292556762695,-121.9940567,1774562804,12.070079803466797,0,POINT (6127243.511434859 1943519.813135818),23876
8315,3916846,22,37.35514068603516,-121.9455566,1774562804,0.00051444,1,POINT (6141525.772877563 1955026.5382063484),23875
8322,3923648,Rapid 523,37.41048431396485,-122.0281372,1774562804,0.00102888,0,POINT (6117855.343130888 1975555.9199516159),23897
8325,3916748,22,37.35177612304688,-121.8575134,1774562804,0.4969490468502044,0,POINT (6167095.282521288 1953418.412564996),23875
8326,3916767,22,37.43754577636719,-122.1604309,1774562804,0.0,0,POINT (6079612.268156894 1986061.987855431),23875
8327,3916810,22,37.326602935791016,-121.8299408,1774562804,15.013931274414062,1,POINT (6174978.695740318 1944138.6356004225),23875
8328,3916821,22,37.34578704833984,-121.870491,1774562804,0.00308664,1,POINT (6163291.589391495 1951292.9804708646),23875
8329,3916805,22,37.35982894897461,-122.0224838,1774562804,13.448490142822266,1,POINT (6119197.09971625 1957087.8180422504),23875
8330,3916864,22,37.39977264404297,-122.1105499,1774562804,0.00102888,1,POINT (6093855.637743944 1972057.6024672794),23875
8334,3916765,22,37.32616424560547,-121.820076,1774562804,9.834879875183104,0,POINT (6177844.499729265 1943938.3140506933),23875
8335,3923683,Rapid 523,37.338375091552734,-121.8836899,1774562804,0.0025722,1,POINT (6159415.312450712 1948651.0140148704),23897
8339,3916760,22,37.38584899902344,-122.0843506,1774562804,0.00154332,0,POINT (6101379.144723077 1966858.804904679),23875
8340,3916766,22,37.41617202758789,-122.129097,1774562804,0.0108032394200563,0,POINT (6088572.762079486 1978121.0182766535),23875
8342,3916747,22,37.33839035,-121.8858261,1774562804,0.00051444,0,POINT (6158794.427242656 1948665.7577768457),23875
8343,3916822,22,37.38995361328125,-122.0921783,1774562804,11.843952178955078,1,POINT (6099130.663834594 1968391.6795915044),23875
8344,3916761,22,37.35211563110352,-122.0045395,1774562804,10.728960037231444,0,POINT (6124366.552818107 1954195.4306437294),23875
8347,3916756,22,37.341495513916016,-121.9240646,1774562804,4.0290937423706055,0,POINT (6147696.1974395355 1949963.103494162),23875
0130,3926039,60,37.30173873901367,-121.9498367,1774562836,1.4198544025421145,0,POINT (6139980.7182309255 1935604.3390281675),23904
0131,3926102,60,37.387184143066406,-121.8866425,1774562836,2.172994613647461,1,POINT (6158820.290343294 1966433.303676683),23904
0133,3926100,60,37.35492706298828,-121.9456253,1774562836,7.864758968353271,1,POINT (6141504.60602134 1954949.0751477832),23875
0134,3926036,60,37.36531829833984,-121.9167328,1774562836,12.36765193939209,0,POINT (6149958.646022501 1958603.708114153),23904
0136,3926099,60,37.326454162597656,-121.950325,1774562836,2.417867899,1,POINT (6139978.142816562 1944604.3977607372),23904
0144,3917771,23,37.32252502441406,-122.0445862,1774562836,0.00154332,0,POINT (6112550.055515499 1943612.4294807964),23876
0145,3918785,25,37.356407165527344,-121.8195038,1774562836,0.00154332,1,POINT (6178166.077130143 1954946.419297843),23879
0146,3917769,23,37.32344055175781,-121.9143982,1774562836,0.088483684,0,POINT (6150406.635439437 1943347.3829813756),23876
0147,3917722,23,37.33069610595703,-121.8886108,1774562836,0.00154332,0,POINT (6157943.3895913595 1945876.5700215118),23876
0152,3917731,23,37.322513580322266,-122.0444183,1774562836,0.00205776,0,POINT (6112598.802409041 1943607.4578514795),23876
0153,3917816,23,37.35805892944336,-121.8328247,1774562836,0.00205776,1,POINT (6174303.316025348 1955602.631308986),23876
0155,3917814,23,37.32349395751953,-121.9444885,1774562836,15.062288284301758,1,POINT (6141658.363172467 1943500.4629471349),23876
0156,3917745,23,37.36198043823242,-121.835968,1774562836,10.977635383605955,0,POINT (6173410.208434607 1957043.3461402562),23876
0159,3918702,25,37.35017776489258,-121.8277664,1774562836,0.3153516948223114,0,POINT (6175732.624968845 1952712.4647845654),23879
0161,3917721,23,37.345516204833984,-121.8708344,1774562836,0.099286921,0,POINT (6163190.332673001 1951195.838021088),23875
0169,3926038,60,37.32291412353516,-121.9500351,1774562836,0.0241786800324916,0,POINT (6140042.458142051 1943314.3100172824),23876
0177,3923632,Rapid 523,37.40998458862305,-122.0267639,1774562836,9.401391029,0,POINT (6118251.18378456 1975367.4840065816),23897
0181,3923682,Rapid 523,37.32300567626953,-122.0389481,1774562836,10.636561393737791,1,POINT (6114192.168213651 1943760.41563546),23876
0185,3923665,Rapid 523,37.367218017578125,-122.0322189,1774562836,0.00102888,1,POINT (6116412.135849983 1959823.9982964783),23875
0198,3926035,60,37.37342071533203,-121.9178619,1774562836,6.705599784851074,0,POINT (6149675.237538676 1961558.4547005454),23904
0199,3926101,60,37.37152862548828,-121.9301682,1774562836,7.734605312347412,1,POINT (6146089.1207460575 1960924.02658571),23904
2038,3923696,Rapid 523,37.32348251342773,-121.9451065,1774562836,13.294672966003418,1,POINT (6141478.619667538 1943499.0707641514),23876
3404,3926037,60,37.35209274291992,-121.9412689,1774562836,2.0454134941101074,0,POINT (6142754.775673108 1953897.6854214675),23904
3405,3926104,60,37.410064697265625,-121.8915863,1774562836,0.00102888,1,POINT (6157507.980214544 1974784.6011681305),23904
3437,3926040,60,37.279422760009766,-121.9491882,1774562836,0.00102888,0,POINT (6140043.519906676 1927477.1022452046),23904
3460,3918780,25,37.30854034423828,-121.9670944,1774562836,4.582631587982178,1,POINT (6135000.52874817 1938158.7380532746),23879
3462,3918709,25,37.32213592529297,-122.0416183,1774562836,0.00308664,0,POINT (6113410.616716056 1943456.5533984907),23876
3464,3941627,23,37.32306671142578,-121.9744034,1774562836,0.0529873184859752,0,POINT (6132958.38614703 1943480.5674247057),23876
3472,3918786,25,37.35778427124024,-121.8322678,1774562836,0.00154332,1,POINT (6174463.735453316 1955500.3329471825),23876
3474,3918781,25,37.314414978027344,-121.931839,1774562836,0.00051444,1,POINT (6145285.55378282 1940138.6507996798),23879
3496,3923666,Rapid 523,37.33843612670898,-121.885994,1774562836,0.00462996,1,POINT (6158745.86755703 1948683.1461910994),23875
4135,3926098,60,37.28763198852539,-121.9499741,1774562836,2.546992540359497,1,POINT (6139861.1926026745 1930469.279989946),23904
4302,3922819,Rapid 522,37.352577209472656,-121.9765244,1774562836,0.00051444,1,POINT (6132511.2177788 1954233.7950284653),23875
4303,3922745,Rapid 522,37.44384766,-122.1657028,1774562836,0.0025722,0,POINT (6078122.719621839 1988383.3731080547),23875
4304,3922749,Rapid 522,37.35211563110352,-122.0065384,1774562836,0.00102888,0,POINT (6123785.613679747 1954204.7738084863),23875
4305,3922746,Rapid 522,37.44377136230469,-122.1660309,1774562836,0.0,0,POINT (6078026.989368005 1988357.2922126136),23875
4306,3922752,Rapid 522,37.34647750854492,-121.8688431,1774562836,12.597091674804688,0,POINT (6163774.243847811 1951537.341934775),23875
4307,3922818,Rapid 522,37.35271453857422,-121.9378662,1774562836,8.431671142578125,1,POINT (6143747.186672738 1954108.8435056407),23875
4310,3922822,Rapid 522,37.40807342529297,-122.1213379,1774562836,19.42988395690918,1,POINT (6090774.733619849 1975133.5971129984),23875
4311,3922795,Rapid 522,37.42548751831055,-122.1467056,1774562836,0.0,0,POINT (6083519.351842913 1981601.7919144642),23875
4312,3922820,Rapid 522,37.364234924316406,-122.0278168,1774562836,0.189313918352127,1,POINT (6117673.523169087 1958717.082653931),23875
4313,3922750,Rapid 522,37.349082946777344,-121.9326782,1774562836,15.992396354675291,0,POINT (6145234.734843053 1952763.6006492153),23875
4315,3922813,Rapid 522,37.32762527,-121.8108673,1774562836,0.00051444,1,POINT (6180529.272965279 1944432.589797758),23875
4317,3922748,Rapid 522,37.36917495727539,-122.037674,1774562836,0.00051444,0,POINT (6114838.75658736 1960562.4217566566),23875
4318,3922821,Rapid 522,37.39962005615234,-122.1102448,1774562836,0.0025722,1,POINT (6093943.294956166 1972000.5281359025),23875
4319,3922815,Rapid 522,37.33171463012695,-121.8130035,1774562836,12.053329467773438,1,POINT (6179929.09362083 1945930.0989164866),23896
4320,3922747,Rapid 522,37.399375915527344,-122.1103592,1774562836,0.00205776,0,POINT (6093908.539455214 1971912.220217313),23875
4322,3922817,Rapid 522,37.336238861083984,-121.8906403,1774562836,6.464453220367432,1,POINT (6157383.360661642 1947903.241033018),23875
4325,3922753,Rapid 522,37.326961517333984,-121.8099289,1774562836,10.207003593444824,0,POINT (6180798.715012551 1944187.118744843),23875
4329,3922814,Rapid 522,37.32688522338867,-121.8107758,1774562836,0.00051444,1,POINT (6180552.1020182 1944162.7903425489),23875
6210,3926103,60,37.409889221191406,-121.89151,1774562836,0.00102888,1,POINT (6157529.188582022 1974720.3871803898),23904
6421,3917846,23,37.359222412109375,-121.8422318,1774562836,0.0,1,POINT (6171575.561198276 1956065.2884714452),23876
6423,3917770,23,37.322853088378906,-122.0153198,1774562836,0.00154332,0,POINT (6121060.993588414 1943592.8017516802),23876
6424,3917844,23,37.32307434082031,-122.0021667,1774562836,4.470399856567383,1,POINT (6124886.45703918 1943611.7191002585),23876
6425,3917845,23,37.32372283935547,-121.908226,1774562836,0.00360108,1,POINT (6152202.716765112 1943423.0886487872),23876
6428,3918705,25,37.30830001831055,-121.9792709,1774562836,8.046719551086426,0,POINT (6131458.221568559 1938126.9908749587),23879
7403,3918707,25,37.32236862182617,-122.0416183,1774562836,0.00154332,0,POINT (6113412.012123004 1943541.2672707129),23876
7421,3918699,25,37.35947799682617,-121.8330612,1774562836,6.705599784851074,0,POINT (6174241.943955145 1956120.245230159),23876
7428,3918703,25,37.30389022827149,-121.9117584,1774562836,11.136082649230955,0,POINT (6151066.78276301 1936218.284566915),23879
7431,3918704,25,37.31983566,-121.877861,1774562836,0.00154332,0,POINT (6161010.341427698 1941876.487010398),23879
7443,3918782,25,37.30542755126953,-121.9078751,1774562836,1.7635003328323364,1,POINT (6152204.546828885 1936760.9493867187),23879
7445,3918706,25,37.314491271972656,-121.9319763,1774562836,4.023359775543213,0,POINT (6145246.054804736 1940167.0372534383),23879
7450,3918784,25,37.33223724365234,-121.8546829,1774562836,0.00154332,1,POINT (6167814.974385486 1946293.0707173683),23879
7455,3918787,25,37.35815048217773,-121.8326874,1774562836,0.0,1,POINT (6174343.69185134 1955635.3943536866),23876
8302,3916811,22,37.437156677246094,-122.1597214,1774562836,0.4470399916172027,1,POINT (6079815.71675261 1985916.6835704742),23875
